video_id,title,teacher_name,live_status,published_at,published_time,days_since_published,views,likes,comments,duration_seconds,url,engagement_score,duration_minutes,views_per_minute,views_per_day,engagement_per_view,like_rate,comment_rate
Lw1VsykbtLc,"KVS NVS Tier 1 General Knowledge, Current Affairs Class | GK for KVS NVS Tier 1 by Teaching Pariksha",Danish Sir,was_live,20-12-2025,00:00:00,0,7819,0,0,3573,https://www.youtube.com/watch?v=Lw1VsykbtLc,0,59.55,131.30142737195635,7819.0,0.0,0.0,0.0
w4ioWCMbhi0,KVS 2025 Computer Marathon | KVS Computer Literacy Marathon Class | KVS NVS Tier 1 Computer Class,Kajal Ma'am,was_live,20-12-2025,00:00:00,0,5747,0,0,5110,https://www.youtube.com/watch?v=w4ioWCMbhi0,0,85.16666666666667,67.47945205479452,5747.0,0.0,0.0,0.0
dKP8q38k4A8,CTET Feb 2026 Hindi Class | CTET Paper 1 & 2 Hindi Marathon | CTET Hindi By Isha Ma'am #ctet,Isha Ma'am,was_live,20-12-2025,00:00:00,0,2947,0,0,3597,https://www.youtube.com/watch?v=dKP8q38k4A8,0,59.95,49.15763135946622,2947.0,0.0,0.0,0.0
MNYXWOF2WA0,KVS/NVS Hindi Marathon | BPSC AEDO Hindi Class | KVS NVS Tier 1 Hindi | Hindi for BPSC AEDO | KVS,Isha Ma'am,was_live,20-12-2025,00:00:00,0,5897,0,0,3707,https://www.youtube.com/watch?v=MNYXWOF2WA0,0,61.78333333333333,95.44645265713515,5897.0,0.0,0.0,0.0
xfpzQTT7ZEw,CTET SST Paper 2 | Topicwise: GMT Time Zone | CTET Paper 2 Important Topic  | CTET Paper 2 SST,Danish Sir,was_live,20-12-2025,00:00:00,0,8530,0,0,3125,https://www.youtube.com/watch?v=xfpzQTT7ZEw,0,52.083333333333336,163.77599999999998,8530.0,0.0,0.0,0.0
wMNIEDcFkRw,BPSC AEDO 2025 Maths Class | Complete BPSC AEDO Maths Preparation by Pawan Sir | BPSC,Pawan Sir,was_live,20-12-2025,00:00:00,0,3055,0,0,3272,https://www.youtube.com/watch?v=wMNIEDcFkRw,0,54.53333333333333,56.02078239608802,3055.0,0.0,0.0,0.0
u1x11q0cqpg,CTET Feb 2026 Science Paper 2 | CTET Science Mock Test 14 | CTET Science Paper 2 by Kuldeep Sir,Kuldeep Sir,was_live,20-12-2025,00:00:00,0,2043,0,0,3012,https://www.youtube.com/watch?v=u1x11q0cqpg,0,50.2,40.69721115537848,2043.0,0.0,0.0,0.0
c9pfWWcNaDY,KVS/NVS Numerical Ability Marathon | KVS Numerical Ability Class | KVS NVS Tier 1 Numerical Ability,Pawan Sir,was_live,20-12-2025,00:00:00,0,4242,0,0,3226,https://www.youtube.com/watch?v=c9pfWWcNaDY,0,53.766666666666666,78.89646621202728,4242.0,0.0,0.0,0.0
tYsrEcng4Ww,BPSC AEDO Reasoning Class | BPSC AEDO Reasoning Marathon | Reasoning by Kajal Ma'am | BPSC AEDO,Kajal Ma'am,was_live,20-12-2025,00:00:00,0,3764,0,0,4240,https://www.youtube.com/watch?v=tYsrEcng4Ww,0,70.66666666666667,53.264150943396224,3764.0,0.0,0.0,0.0
SeyED3xCqfw,"KVS NVS Tier 1 General Knowledge, Current Affairs Class | GK for KVS NVS Tier 1 by Teaching Pariksha",Danish Sir,was_live,19-12-2025,00:00:00,1,30013,0,0,3848,https://www.youtube.com/watch?v=SeyED3xCqfw,0,64.13333333333334,467.97817047817045,30013.0,0.0,0.0,0.0
